"from_node","to_node","flows"
848785,849055,0
848785,849056,336.947211125004
848785,849057,2.3690036900369
848785,849058,127.622884328017
848785,849059,0
848785,849060,15.6739349211674
848785,849061,12.8342837973834
848785,849062,26.1445823549145
848785,849063,6
848785,849064,133.597663993169
848785,849065,11.8342837973834
848785,849066,7.73264005367326
848785,849067,3.73264005367326
848785,849068,129.865023939496
848785,849069,0
848785,849070,0
848785,849071,7.10164374371016
848785,849072,14.2032874874203
848785,849073,13.9412948674941
848785,849074,435.500320209814
848785,849075,11.5722911774572
848785,849076,6.10164374371016
848785,849077,5
848785,849078,0
848785,849079,9.10164374371016
848785,849080,1
848785,849081,1.3690036900369
848785,849082,247.570552895612
848785,849083,7
848785,849084,29.9268091854472
848785,849085,2.73264005367326
848785,849086,10.2032874874203
848785,849087,3
848785,849088,1
848785,849089,275.076301424171
848785,849090,10.2032874874203
848785,849091,7.73264005367326
848785,849092,8.83965112378397
848785,849093,1.73264005367326
848785,849094,26.9268091854472
848786,848732,4.73264005367326
848786,848733,4.7380073800738
848786,848734,20.6739349211674
848786,848735,10.839651123784
848786,848736,3
848786,848737,11.5722911774572
848786,848738,8.47064743374706
848786,848739,3.3690036900369
848786,848740,4.7380073800738
848786,848741,2.3690036900369
848786,848742,27.8772224085877
848786,848743,68.3350004574426
848786,848744,128.55881186911
848786,848745,5.47064743374706
848786,848746,21.1445823549145
848786,848747,44.7077551767253
848786,848748,11.2032874874203
848786,848749,1.3690036900369
848786,848750,6.10164374371016
848786,848751,2
848786,848752,21.4119423012412
848786,848753,6.10164374371016
848786,848754,2
848786,848755,41.2945320362295
848786,848756,10.2032874874203
848786,848757,4
848786,848758,133.489372083803
848786,848759,7.47064743374706
848786,848760,9.83965112378397
848786,848761,18.9908816443536
848786,848762,2.73264005367326
848786,848763,1.3690036900369
848786,848764,33.3532371687353
848786,848765,10.839651123784
848786,848766,7.47064743374706
848786,848767,52.5474063005093
848786,848768,1.3690036900369
848786,848769,37.2437559086335
848786,848770,0
848786,848771,6.83965112378397
848786,848772,2.73264005367326
848786,848773,1
848786,848774,57.5379524869629
848786,848775,18.6739349211674
848786,848776,3.3690036900369
848786,848777,5.10164374371016
848786,848778,13.5776585038578
848786,848779,33.0858772224086
848786,848780,86.3659235765911
848786,848781,33.7664603092312
848786,848782,0
848786,848783,18.0429386112043
848786,848784,41.504467689305
848786,848785,102.265896130036
848786,848787,9.10164374371016
848786,848788,143.430666951298
848786,848789,22.0925253880638
848786,848790,3.10164374371016
848786,848791,4.3690036900369
848786,848792,24.8197981153365
848786,848793,121.820804489037
848786,848794,1385.31392760209
848786,848795,2.3690036900369
848786,848796,8.47064743374706
848786,848797,8.47064743374706
848786,848798,5.47064743374706
848786,848799,15.0429386112043
848786,848800,6.83965112378397
848786,848801,6
848786,848802,222.566466408466
848786,848803,9.47064743374706
848786,848804,12.4706474337471
848786,848805,228.349974078253
848786,848806,7.47064743374706
848786,848807,5.47064743374706
848786,848808,93.4675673203013
848786,848809,1
848786,848810,1.3690036900369
848786,848811,34.2958128754841
848786,848812,2.3690036900369
848786,848813,2.73264005367326
848786,848814,137.079046079717
848786,848815,3.3690036900369
848786,848816,27.6152297886615
848786,848817,14.2528742642798
848786,848818,3
848786,848819,1.3690036900369
848786,848820,9.47064743374706
848786,848821,38.7664603092312
848786,848822,16.2528742642798
848786,848823,12.2086548138209
848786,848824,20.1445823549145
848786,848825,2
848786,848826,10.9412948674941
848786,848827,86.5221859656613
848786,848828,67.5796102589125
848786,848829,64.7506937879296
848786,848830,4
848786,848831,35.4548809124455
848786,848832,9.83965112378397
848786,848833,53.8668232136867
848786,848834,18.3049312311305
848786,848835,3
848786,848836,17.7755786648776
848786,848837,37.0338202555579
848786,848838,230.65609466012
848786,848839,352.804580525144
848786,848840,11.7822268305328
848786,848841,4.3690036900369
848786,848842,61.070110701107
848786,848843,25.0925253880638
848786,848844,4.7380073800738
848786,848845,3.10164374371016
848786,848846,3
848786,848847,39.2371077429783
848786,848848,5
848786,848849,151.86127291025
848786,848850,18.6739349211674
848786,848851,9.10164374371016
848786,848852,51.804031594035
848786,848853,3
848786,848854,14.310298557531
848786,848855,0
848786,848856,6
848786,848857,17.9908816443536
848786,848858,87.8378518495929
848786,848859,1
848786,848860,67.5407581348541
848786,848861,39.3920892927938
848786,848862,6
848786,848863,4.10164374371016
848786,848864,47.8160470860907
848786,848865,12.839651123784
848786,848866,19.6793022475679
848786,848867,9.51486688420603
848786,848868,5.10164374371016
848786,848869,32.4615290781007
848786,848870,23.8825897349883
848786,848871,1
848786,848872,97.6708548077216
848786,848873,347.978225732671
848786,848874,14.8838705742429
848786,848875,2
848786,848876,37.1875209661188
848786,848877,39.5618919825562
848786,848878,9.47064743374706
848786,848879,6.47064743374706
848786,848880,8.83965112378397
848786,848881,12.9412948674941
848786,848882,6.10164374371016
848786,848883,0
848786,848884,10.8838705742429
848786,848885,6
848786,848886,1.3690036900369
848786,848887,30.194169131774
848786,848888,8.47064743374706
848786,848889,17.2475069378793
848786,848890,19.4119423012412
848786,848891,0
848786,848892,7.47064743374706
848786,848893,2
848786,848894,1.3690036900369
848786,848895,18.7755786648776
848786,848896,41.6061114330152
848786,848897,6.47064743374706
848786,848898,1
848786,848899,100.795248696289
848786,848900,57.6490500442195
848786,848901,184.941782806258
848786,848902,7.1070110701107
848786,848903,7.47064743374706
848786,848904,137.762099356531
848786,848905,16.2528742642798
848786,848906,2
848786,848907,11.839651123784
848786,848908,5.73264005367326
848786,848909,1
848786,848910,0
848786,848911,6
848786,848912,0
848786,848913,4
848786,848914,10.4706474337471
848786,848915,18.7235216980269
848786,848916,5.47064743374706
848786,848917,15.310298557531
848786,848918,23.1458631941691
848786,848919,1
848786,848920,10.839651123784
848786,848921,91.2696471592815
848786,848922,39.2371077429783
848786,848923,49.344118813089
848786,848924,274.910676710073
848786,848925,39.1875209661188
848786,848926,44.6581683998658
848786,848927,6.10164374371016
848786,848928,92.4808636516117
848786,848929,424.493763532677
848786,848930,23.5135860449514
848786,848931,48.0660242139611
848786,848932,22.8825897349883
848786,848933,0
848786,848934,0
848786,848935,4.7380073800738
848786,848936,4.7380073800738
848786,848937,164.842609252539
848786,848938,28.9842334786984
848786,848939,56.7011070110701
848786,848940,0
848786,848941,2.3690036900369
848786,848942,38.1875209661188
848786,848943,3.3690036900369
848786,848944,0
848786,848945,6.47064743374706
848786,848946,20.9855143179531
848786,848947,0
848786,848948,11.8838705742429
848786,848949,7.41322314049587
848786,848950,114.082797108963
848786,848951,3.10164374371016
848786,848952,8.47064743374706
848786,848953,42.0218047635022
848786,848954,22.4173096276417
848786,848955,180.850873715349
848786,848956,440.416150773078
848786,848957,1
848786,848958,14.2086548138209
848786,848959,0
848786,848960,0
848786,848961,14.2086548138209
848786,848962,33.4561617517002
848786,848963,35.5631728218109
848786,848964,0
848786,848965,2
848786,848966,2
848786,848967,0
848786,848968,73.1156109908207
848786,848969,10.4706474337471
848786,848970,103.141502241469
848786,848971,10.9412948674941
848786,848972,1
848786,848973,2
848786,848974,0
848786,848975,0
848786,848976,0
848786,848977,35.5003812021591
848786,848978,11.8838705742429
848786,848979,7.73264005367326
848786,848980,0
848786,848981,4.10164374371016
848786,848982,0
848786,848983,0
848786,848984,1
848786,848985,28.2515934250252
848786,848986,303.58717330975
848786,848987,660.48888414504
848786,848988,30.6594492391205
848786,848989,1
848786,848990,25.8825897349883
848786,848991,7.83965112378397
848786,848992,7.47064743374706
848786,848993,26.8251654417371
848786,848994,2
848786,848995,14.9412948674941
848786,848996,283.651489738038
848786,848997,89.3659235765911
848786,848998,90.4729346467018
848786,848999,100.210942026776
848786,849000,34.0284529291574
848786,849001,4.10164374371016
848786,849002,1
848786,849003,9.47064743374706
848786,849004,11.2032874874203
848786,849005,29.9842334786984
848786,849006,21.1445823549145
848786,849007,64.4337470647434
848786,849008,37.9321765118478
848786,849009,252.678936293495
848786,849010,33.8185172760818
848786,849011,161.473605562502
848786,849012,8.73264005367326
848786,849013,21.35451800799
848786,849014,304.973712299106
848786,849015,2.3690036900369
848786,849016,2.3690036900369
848786,849017,6.10164374371016
848786,849018,27.5631728218109
848786,849019,0
848786,849020,42.8640175657955
848786,849021,0
848786,849022,4.73264005367326
848786,849023,8.20328748742033
848786,849024,177.368210789546
848786,849025,5.10164374371016
848786,849026,13.9412948674941
848786,849027,1
848786,849028,2
848786,849029,197.294684517093
848786,849030,3
848786,849031,260.280869750846
848786,849032,112.521240584307
848786,849033,239.319294928486
848786,849034,0
848786,849035,1
848786,849036,13.4132231404959
848786,849037,292.231618431887
848786,849038,2.7380073800738
848786,849039,23.8825897349883
848786,849040,0
848786,849041,1
848786,849042,106.047787502668
848786,849043,21.1445823549145
848786,849044,17.6218779543167
848786,849045,34.4548809124455
848786,849046,1.3690036900369
848786,849047,11.1458631941691
848786,849048,21.0925253880638
848786,849049,1
848786,849050,12.2086548138209
848786,849051,0
848786,849052,33.0858772224086
848786,849053,18.9412948674941
848786,849054,7.10164374371016
848786,849055,0
848786,849056,72.5957122381141
848786,849057,5.10164374371016
848786,849058,44.7023878503248
848786,849059,0
848786,849060,2.73264005367326
848786,849061,26.9268091854472
848786,849062,68.9539812753499
848786,849063,3
848786,849064,30.194169131774
848786,849065,25.5578054954103
848786,849066,13.8838705742429
848786,849067,7.47064743374706
848786,849068,28.8305327681376
848786,849069,0
848786,849070,0
848786,849071,14.5722911774572
848786,849072,31.664816565521
848786,849073,38.5511573297551
848786,849074,116.196456344729
848786,849075,30.3532371687353
848786,849076,14.9412948674941
848786,849077,6.3690036900369
848786,849078,1
848786,849079,19.7235216980269
848786,849080,0
848786,849081,4.7380073800738
848786,849082,46.3961757799396
848786,849083,9.41322314049587
848786,849084,76.6919886554237
848786,849085,8.83965112378397
848786,849086,28.9842334786984
848786,849087,2
848786,849088,1
848786,849089,764.735079747492
848786,849090,26.9842334786984
848786,849091,14.2475069378793
848786,849092,22.5135860449514
848786,849093,5.47064743374706
848786,849094,7.10164374371016
848787,848732,122.868774968741
848787,848733,32.0805098960081
848787,848734,32.0230856027569
848787,848735,257.394102040194
848787,848736,64.4953493336586
848787,848737,16.3049312311305
848787,848738,2.3690036900369
848787,848739,10.2032874874203
848787,848740,8.47064743374706
848787,848741,667.798664267634
848787,848742,25.5524381690098
848787,848743,34.4615290781007
848787,848744,56.9110426641457
848787,848745,25.609862462261
848787,848746,8.20328748742033
848787,848747,31.7610929828307
848787,848748,14.9412948674941
848787,848749,136.252599798725
848787,848750,144.510841389406
848787,848751,71.0622731847153
848787,848752,12.9412948674941
848787,848753,3.3690036900369
848787,848754,71.1196974779665
848787,848755,5.10164374371016
848787,848756,3.73264005367326
848787,848757,3
848787,848758,18.0871580616633
848787,848759,299.421274130097
848787,848760,75.884541490043
848787,848761,198.330974962642
848787,848762,2.73264005367326
848787,848763,2.73264005367326
848787,848764,5.73264005367326
848787,848765,54.9523649781952
848787,848766,9.20328748742033
848787,848767,9.10164374371016
848787,848768,131.140221402214
848787,848769,22.514866884206
848787,848770,0
848787,848771,35.5511573297551
848787,848772,4.10164374371016
848787,848773,58.0180537342564
848787,848774,76.5127321521149
848787,848775,50.5313043213077
848787,848776,13.6165106279162
848787,848777,2.3690036900369
848787,848778,3.3690036900369
848787,848779,3.73264005367326
848787,848780,13.2528742642798
848787,848781,38.1300966728676
848787,848782,0
848787,848783,10.1016437437102
848787,848784,13.514866884206
848787,848785,20.6218779543167
848787,848786,41.4991003629045
848787,848788,16.6739349211674
848787,848789,6.3690036900369
848787,848790,21.1445823549145
848787,848791,6.3690036900369
848787,848792,27.5470708426093
848787,848793,19.0871580616633
848787,848794,205.145161782196
848787,848795,108.863407642341
848787,848796,2.3690036900369
848787,848797,20.0871580616633
848787,848798,3.10164374371016
848787,848799,1.3690036900369
848787,848800,5.47064743374706
848787,848801,160.504284712269
848787,848802,49.1796834497271
848787,848803,13.8838705742429
848787,848804,115.85804031594
848787,848805,332.391113415266
848787,848806,3.3690036900369
848787,848807,15.4065749748407
848787,848808,12.2032874874203
848787,848809,40.504467689305
848787,848810,80.9258638040926
848787,848811,45.4937330365039
848787,848812,13.6739349211674
848787,848813,29.3478698423348
848787,848814,91.3031319569394
848787,848815,6.83428379738343
848787,848816,6.10164374371016
848787,848817,269.860998444695
848787,848818,70.0247018999116
848787,848819,6.10164374371016
848787,848820,5.73264005367326
848787,848821,18.9855143179531
848787,848822,1103.69012838889
848787,848823,5.10164374371016
848787,848824,10.2032874874203
848787,848825,4.3690036900369
848787,848826,5.83428379738343
848787,848827,115.06388948187
848787,848828,14.2032874874203
848787,848829,28.5578054954103
848787,848830,92.2188710316855
848787,848831,20.7755786648776
848787,848832,93.2911164648837
848787,848833,17.6739349211674
848787,848834,26.9160745326462
848787,848835,2
848787,848836,9.57229117745723
848787,848837,508.786069348297
848787,848838,29.9268091854472
848787,848839,56.548687139764
848787,848840,520.113506754902
848787,848841,140.687292244823
848787,848842,7.47064743374706
848787,848843,15.514866884206
848787,848844,5.10164374371016
848787,848845,29.9788661522979
848787,848846,2
848787,848847,43.3333841602879
848787,848848,131.62169497728
848787,848849,221.152053917233
848787,848850,4.73264005367326
848787,848851,576.277240706291
848787,848852,50.7986642676344
848787,848853,79.169284254826
848787,848854,2.73264005367326
848787,848855,14.9412948674941
848787,848856,129.306029093349
848787,848857,73.584977585313
848787,848858,40.9268091854472
848787,848859,2.73264005367326
848787,848860,7.47064743374706
848787,848861,51.9536458174499
848787,848862,158.504284712269
848787,848863,19.0429386112043
848787,848864,28.9855143179531
848787,848865,7.73264005367326
848787,848866,3.3690036900369
848787,848867,16.8838705742429
848787,848868,4.10164374371016
848787,848869,117.66301729133
848787,848870,25.609862462261
848787,848871,35.4548809124455
848787,848872,15.9412948674941
848787,848873,351.296453295111
848787,848874,1456.47699063768
848787,848875,90.5316397792077
848787,848876,22.5082187185508
848787,848877,5.10164374371016
848787,848878,522.61208868287
848787,848879,38.1821536397182
848787,848880,43.6581683998658
848787,848881,9.20328748742033
848787,848882,155.986856149553
848787,848883,0
848787,848884,618.175596962581
848787,848885,59.7999451068891
848787,848886,75.1023146595102
848787,848887,118.084077948217
848787,848888,89.1894727211735
848787,848889,39.9160745326461
848787,848890,31.7115062059712
848787,848891,8.83965112378397
848787,848892,51.2250922509225
848787,848893,2
848787,848894,23.8772224085877
848787,848895,6.83428379738343
848787,848896,9.47064743374706
848787,848897,23.8772224085877
848787,848898,1
848787,848899,21.2528742642798
848787,848900,30.0284529291574
848787,848901,99.5130676100149
848787,848902,67.3122503125858
848787,848903,85.4018785642402
848787,848904,78.3176176389863
848787,848905,56.3226495074868
848787,848906,2
848787,848907,14.9855143179531
848787,848908,189.436369735598
848787,848909,13.4132231404959
848787,848910,0
848787,848911,175.124881827331
848787,848912,0
848787,848913,227.354060565399
848787,848914,13.2032874874203
848787,848915,10.1016437437102
848787,848916,32.449513586045
848787,848917,40.920161019792
848787,848918,14.4132231404959
848787,848919,1
848787,848920,5.3690036900369
848787,848921,104.977066878107
848787,848922,7.10164374371016
848787,848923,11.514866884206
848787,848924,72.4338385532616
848787,848925,25.8772224085877
848787,848926,5.10164374371016
848787,848927,9.10164374371016
848787,848928,278.492086243176
848787,848929,319.301485163612
848787,848930,18.4065749748407
848787,848931,17.7181543716264
848787,848932,18.4065749748407
848787,848933,6.10164374371016
848787,848934,2
848787,848935,18.7755786648776
848787,848936,3.73264005367326
848787,848937,61.7453264615291
848787,848938,15.6739349211674
848787,848939,6.47064743374706
848787,848940,0
848787,848941,116.686956786923
848787,848942,19.7755786648776
848787,848943,12.3049312311305
848787,848944,1
848787,848945,2.3690036900369
848787,848946,106.094477143119
848787,848947,0
848787,848948,235.50776127596
848787,848949,13.4132231404959
848787,848950,14.9412948674941
848787,848951,134.888963435089
848787,848952,32.7610929828307
848787,848953,5.10164374371016
848787,848954,5.73264005367326
848787,848955,194.809551401299
848787,848956,567.187459973773
848787,848957,15.7822268305328
848787,848958,22.4561617517002
848787,848959,1
848787,848960,0
848787,848961,117.168338873471
848787,848962,326.329175688451
848787,848963,35.8251654417371
848787,848964,0
848787,848965,59.7573419535848
848787,848966,1
848787,848967,0
848787,848968,272.003720533073
848787,848969,6.3690036900369
848787,848970,13.5722911774572
848787,848971,0.3690036900369
848787,848972,2
848787,848973,3
848787,848974,0
848787,848975,0
848787,848976,0
848787,848977,162.183251501937
848787,848978,43.0284529291574
848787,848979,22.7181543716264
848787,848980,0
848787,848981,6.10164374371016
848787,848982,0
848787,848983,0
848787,848984,2
848787,848985,6.10164374371016
848787,848986,409.994510688909
848787,848987,260.264523802263
848787,848988,7.73264005367326
848787,848989,1
848787,848990,20.7755786648776
848787,848991,20.5082187185508
848787,848992,30.7115062059712
848787,848993,16.6165106279162
848787,848994,4
848787,848995,9.20328748742033
848787,848996,53.0206154127657
848787,848997,14.2528742642798
848787,848998,13.5722911774572
848787,848999,15.9855143179531
848787,849000,54.4296605775975
848787,849001,282.223353969077
848787,849002,7
848787,849003,412.862340276295
848787,849004,48.7825622884328
848787,849005,16.6739349211674
848787,849006,15.0375712848038
848787,849007,19.7755786648776
848787,849008,22.2528742642798
848787,849009,334.678417858559
848787,849010,5.10164374371016
848787,849011,15.9412948674941
848787,849012,12.514866884206
848787,849013,7.3690036900369
848787,849014,72.1585496020249
848787,849015,165.024427434357
848787,849016,11.2032874874203
848787,849017,23.8251654417371
848787,849018,241.796590527889
848787,849019,0
848787,849020,59.1061571772743
848787,849021,0
848787,849022,555.30749290964
848787,849023,4.10164374371016
848787,849024,72.5275532920618
848787,849025,6.10164374371016
848787,849026,2.3690036900369
848787,849027,1
848787,849028,64.5969930773688
848787,849029,92.2990454697935
848787,849030,33.6660974047757
848787,849031,249.720594065445
848787,849032,16.2528742642798
848787,849033,38.8681040529414
848787,849034,0
848787,849035,3.3690036900369
848787,849036,9.41322314049587
848787,849037,44.4416760696533
848787,849038,17.7755786648776
848787,849039,2.73264005367326
848787,849040,1
848787,849041,40.0338202555579
848787,849042,56.6516117227288
848787,849043,11.5722911774572
848787,849044,11.514866884206
848787,849045,3.73264005367326
848787,849046,273.292793754384
848787,849047,8.78222683053277
848787,849048,224.566466408466
848787,849049,68.2733981885273
848787,849050,36.8185172760818
848787,849051,0
848787,849052,10.2032874874203
848787,849053,11.1016437437102
848787,849054,255.384983684548
848787,849055,0
848787,849056,30.9268091854472
848787,849057,15.6739349211674
848787,849058,9.47064743374706
848787,849059,0
848787,849060,1.3690036900369
848787,849061,32.2904455490836
848787,849062,10.4706474337471
848787,849063,3
848787,849064,16.8838705742429
848787,849065,29.9214418590467
848787,849066,738.738495318838
848787,849067,60.0540087219054
848787,849068,14.8838705742429
848787,849069,0
848787,849070,0
848787,849071,22.1834344789729
848787,849072,48.7023878503248
848787,849073,5.10164374371016
848787,849074,22.35451800799
848787,849075,23.8772224085877
848787,849076,70.044890366259
848787,849077,301.702265865634
848787,849078,7
848787,849079,15.9855143179531
848787,849080,0
848787,849081,53.9577323045958
848787,849082,5.10164374371016
848787,849083,239.991796529536
848787,849084,66.3763227714922
848787,849085,21.5082187185508
848787,849086,4.10164374371016
848787,849087,2
848787,849088,1
848787,849089,156.214174621085
848787,849090,4.10164374371016
848787,849091,134.543990729163
848787,849092,14.6739349211674
848787,849093,6.47064743374706
848787,849094,4.3690036900369
848788,848732,3.73264005367326
848788,848733,3.7380073800738
848788,848734,18.3049312311305
848788,848735,10.4706474337471
848788,848736,2
848788,848737,10.839651123784
848788,848738,4.10164374371016
848788,848739,1.3690036900369
848788,848740,3.73264005367326
848788,848741,2.3690036900369
848788,848742,26.5082187185508
848788,848743,45.4028239455948
848788,848744,107.403494861395
848788,848745,5.10164374371016
848788,848746,33.449513586045
848788,848747,36.449513586045
848788,848748,11.839651123784
848788,848749,1.3690036900369
848788,848750,6.10164374371016
848788,848751,2
848788,848752,15.310298557531
848788,848753,3.73264005367326
848788,848754,2
848788,848755,38.1875209661188
848788,848756,15.310298557531
848788,848757,4
848788,848758,81.2535451800799
848788,848759,7.10164374371016
848788,848760,8.47064743374706
848788,848761,16.6218779543167
848788,848762,1.3690036900369
848788,848763,1.3690036900369
848788,848764,21.4119423012412
848788,848765,9.47064743374706
848788,848766,6.47064743374706
848788,848767,46.4403952303986
848788,848768,1.3690036900369
848788,848769,27.35451800799
848788,848770,0
848788,848771,6.47064743374706
848788,848772,2.73264005367326
848788,848773,1
848788,848774,48.7999451068891
848788,848775,16.9412948674941
848788,848776,3.3690036900369
848788,848777,3.73264005367326
848788,848778,8.83965112378397
848788,848779,20.7755786648776
848788,848780,78.1519014363697
848788,848781,29.2958128754841
848788,848782,0
848788,848783,27.8825897349883
848788,848784,62.2800463541826
848788,848785,66.65441737062
848788,848786,209.479308346802
848788,848787,7.10164374371016
848788,848789,19.7235216980269
848788,848790,3.10164374371016
848788,848791,4
848788,848792,22.0817907352627
848788,848793,164.4575035833
848788,848794,1422.67058034217
848788,848795,2.3690036900369
848788,848796,4.10164374371016
848788,848797,8.10164374371016
848788,848798,7.83965112378397
848788,848799,13.6739349211674
848788,848800,11.9412948674941
848788,848801,5
848788,848802,357.852551004849
848788,848803,8.10164374371016
848788,848804,10.4706474337471
848788,848805,192.878991186606
848788,848806,5.10164374371016
848788,848807,5.10164374371016
848788,848808,73.6812540026227
848788,848809,1
848788,848810,0
848788,848811,33.6594492391205
848788,848812,2.3690036900369
848788,848813,2.3690036900369
848788,848814,114.141502241469
848788,848815,3.3690036900369
848788,848816,44.6528010734653
848788,848817,10.8838705742429
848788,848818,3
848788,848819,1.3690036900369
848788,848820,6.10164374371016
848788,848821,23.8251654417371
848788,848822,14.2528742642798
848788,848823,17.6739349211674
848788,848824,17.0429386112043
848788,848825,1
848788,848826,8.20328748742033
848788,848827,79.0461712055137
848788,848828,41.5511573297551
848788,848829,103.296483791284
848788,848830,4
848788,848831,29.3478698423348
848788,848832,8.83965112378397
848788,848833,87.0878289774633
848788,848834,15.2032874874203
848788,848835,3
848788,848836,17.4065749748407
848788,848837,31.5631728218109
848788,848838,203.019395565856
848788,848839,318.953859290659
848788,848840,10.4132231404959
848788,848841,3.3690036900369
848788,848842,70.6316672257632
848788,848843,18.2528742642798
848788,848844,4.7380073800738
848788,848845,3.10164374371016
848788,848846,3
848788,848847,33.3974566191943
848788,848848,4
848788,848849,127.923729072001
848788,848850,29.6044951358605
848788,848851,7.10164374371016
848788,848852,41.964380470251
848788,848853,2
848788,848854,8.83965112378397
848788,848855,0
848788,848856,5
848788,848857,16.2086548138209
848788,848858,56.0713915403617
848788,848859,1
848788,848860,40.920161019792
848788,848861,33.2850782226831
848788,848862,5
848788,848863,3.73264005367326
848788,848864,33.4615290781007
848788,848865,8.10164374371016
848788,848866,12.2086548138209
848788,848867,9.51486688420603
848788,848868,8.20328748742033
848788,848869,27.7235216980269
848788,848870,19.7755786648776
848788,848871,0
848788,848872,56.5940959409594
848788,848873,291.084565886981
848788,848874,12.8838705742429
848788,848875,2
848788,848876,31.3478698423348
848788,848877,35.4548809124455
848788,848878,7.47064743374706
848788,848879,5.7380073800738
848788,848880,7.47064743374706
848788,848881,11.5722911774572
848788,848882,4.73264005367326
848788,848883,0
848788,848884,10.1016437437102
848788,848885,6
848788,848886,1.3690036900369
848788,848887,25.0925253880638
848788,848888,7.47064743374706
848788,848889,14.8838705742429
848788,848890,16.6739349211674
848788,848891,0
848788,848892,6.47064743374706
848788,848893,2
848788,848894,1.3690036900369
848788,848895,15.6739349211674
848788,848896,62.7453264615291
848788,848897,5.10164374371016
848788,848898,0
848788,848899,64.9164099905462
848788,848900,80.840322039584
848788,848901,140.859656613095
848788,848902,5.7380073800738
848788,848903,6.47064743374706
848788,848904,114.237778658778
848788,848905,13.8838705742429
848788,848906,3
848788,848907,9.47064743374706
848788,848908,4.73264005367326
848788,848909,1
848788,848910,0
848788,848911,5
848788,848912,0
848788,848913,4
848788,848914,9.47064743374706
848788,848915,27.9268091854472
848788,848916,4.7380073800738
848788,848917,12.9412948674941
848788,848918,26.9227226983014
848788,848919,0
848788,848920,7.10164374371016
848788,848921,75.9539812753499
848788,848922,35.0858772224086
848788,848923,45.6061114330152
848788,848924,246.695038272697
848788,848925,31.7115062059712
848788,848926,27.2462260986246
848788,848927,4.73264005367326
848788,848928,80.6358452014272
848788,848929,329.261352200299
848788,848930,20.7755786648776
848788,848931,78.4031594034949
848788,848932,18.7755786648776
848788,848933,0
848788,848934,0
848788,848935,3.7380073800738
848788,848936,3.73264005367326
848788,848937,139.580281174713
848788,848938,23.8772224085877
848788,848939,64.530023482053
848788,848940,0
848788,848941,2
848788,848942,31.3478698423348
848788,848943,3.3690036900369
848788,848944,0
848788,848945,4.10164374371016
848788,848946,16.6165106279162
848788,848947,0
848788,848948,11.1070110701107
848788,848949,7
848788,848950,112.697691439724
848788,848951,2.73264005367326
848788,848952,6.10164374371016
848788,848953,53.5887286145589
848788,848954,14.9412948674941
848788,848955,151.80631880699
848788,848956,373.905980299472
848788,848957,1
848788,848958,11.839651123784
848788,848959,0
848788,848960,0
848788,848961,11.839651123784
848788,848962,28.7181543716264
848788,848963,50.6007441066146
848788,848964,0
848788,848965,2
848788,848966,2
848788,848967,0
848788,848968,63.639596230673
848788,848969,8.10164374371016
848788,848970,93.5584764112104
848788,848971,9.57229117745723
848788,848972,1
848788,848973,2
848788,848974,0
848788,848975,0
848788,848976,0
848788,848977,30.9855143179531
848788,848978,10.514866884206
848788,848979,6.73264005367326
848788,848980,0
848788,848981,3.10164374371016
848788,848982,0
848788,848983,0
848788,848984,1
848788,848985,18.310298557531
848788,848986,268.178982037754
848788,848987,504.405751578177
848788,848988,27.2904455490836
848788,848989,1
848788,848990,40.920161019792
848788,848991,6.47064743374706
848788,848992,6.47064743374706
848788,848993,19.7235216980269
848788,848994,2
848788,848995,22.1445823549145
848788,848996,181.953798298314
848788,848997,80.5209051264066
848788,848998,82.2589125064804
848788,848999,90.9915525601537
848788,849000,28.5578054954103
848788,849001,3.73264005367326
848788,849002,1
848788,849003,8.10164374371016
848788,849004,10.4706474337471
848788,849005,24.8772224085877
848788,849006,17.4065749748407
848788,849007,53.8560885608856
848788,849008,25.7235216980269
848788,849009,223.003385075173
848788,849010,18.7755786648776
848788,849011,80.5209051264066
848788,849012,7.3690036900369
848788,849013,19.35451800799
848788,849014,228.20819737123
848788,849015,1.3690036900369
848788,849016,2.3690036900369
848788,849017,6.10164374371016
848788,849018,22.8251654417371
848788,849019,0
848788,849020,44.2276539294319
848788,849021,0
848788,849022,4.73264005367326
848788,849023,6.47064743374706
848788,849024,151.323655881187
848788,849025,4.73264005367326
848788,849026,13.5722911774572
848788,849027,1
848788,849028,2
848788,849029,150.994785154463
848788,849030,2
848788,849031,218.653289012229
848788,849032,69.8523375316398
848788,849033,193.538013479308
848788,849034,0
848788,849035,1
848788,849036,15.4132231404959
848788,849037,265.539965234363
848788,849038,2.7380073800738
848788,849039,20.1445823549145
848788,849040,0
848788,849041,1
848788,849042,72.7961940776432
848788,849043,31.3478698423348
848788,849044,11.8838705742429
848788,849045,20.1445823549145
848788,849046,1.3690036900369
848788,849047,7.78222683053277
848788,849048,17.9908816443536
848788,849049,1
848788,849050,10.839651123784
848788,849051,0
848788,849052,54.2250922509225
848788,849053,12.2032874874203
848788,849054,6.10164374371016
848788,849055,0
848788,849056,45.6061114330152
848788,849057,4.10164374371016
848788,849058,27.2462260986246
848788,849059,0
848788,849060,1.3690036900369
848788,849061,23.4561617517002
848788,849062,63.4779665152023
848788,849063,2
848788,849064,19.9855143179531
848788,849065,22.0429386112043
848788,849066,10.8838705742429
848788,849067,6.10164374371016
848788,849068,19.6218779543167
848788,849069,0
848788,849070,0
848788,849071,12.2032874874203
848788,849072,26.9268091854472
